ID,Name,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,BB%,IBB,HP,SH,SF,CI,SO,SO%,GIDP,AVG,OBP,SLG,wOBA,OPS+,BABIP,wRC+,WAR,PI/PA,SB,CS,BatR,UBR,BsR
125746,RUSTY MUNTER,51,49,194,180,37,23,8,0,6,22,19,11,5.7,0,2,0,1,0,42,21.6,1,.206,.258,.350,.266,67,.233,65,0.6,3.54,0,0,-7.9,0.8,0.8
132210,JUAN PÉREZ,9,9,31,31,5,3,1,0,1,4,2,0,0.0,0,0,0,0,0,6,19.4,1,.161,.161,.290,.191,19,.167,11,-0.2,3.55,0,0,-3.2,0.1,0.1
126890,MIKE REED,9,9,35,34,6,5,1,0,0,1,3,0,0.0,0,0,0,1,0,11,31.4,0,.176,.171,.206,.162,6,.250,-4,-0.3,4.29,2,1,-4.4,0.2,0.2
132919,CARLOS RODRÍGUEZ,51,49,212,193,50,31,9,0,10,28,22,14,6.6,2,2,0,3,0,39,18.4,4,.259,.311,.461,.324,112,.272,106,0.9,3.32,2,0,1.6,0.3,0.4
128545,NAIM SHULKU,51,50,226,188,61,34,9,0,18,37,41,36,15.9,2,0,0,2,0,32,14.2,4,.324,.429,.660,.449,205,.307,194,4.0,3.81,4,0,25.3,1.0,1.3
124649,ELLIS ALEXANDER,9,9,38,35,4,2,0,0,2,3,5,2,5.3,0,1,0,0,0,6,15.8,3,.114,.184,.286,.209,31,.074,27,-0.3,3.53,1,0,-3.3,-0.5,-0.3
132910,MICHAEL COBB,29,26,92,76,11,10,0,1,0,6,6,12,13.0,0,1,1,3,0,13,14.1,5,.145,.261,.171,.212,22,.167,27,-0.4,3.76,1,0,-7.9,-0.5,-0.5
129522,JONATHAN COLORADO,50,50,220,195,46,33,6,0,7,28,31,19,8.6,0,3,0,3,0,28,12.7,5,.236,.309,.374,.301,90,.239,90,0.3,3.63,1,3,-2.5,0.4,-1.5
129926,ANTÓNIO DIÉGUEZ,51,49,182,178,38,31,5,0,2,12,9,4,2.2,0,0,4,0,0,23,12.6,2,.213,.231,.275,.222,39,.235,34,-0.4,3.10,0,0,-14.1,-0.1,-0.1
135912,ARTUR DONAS,50,49,179,164,33,28,5,0,0,11,19,12,6.7,0,1,2,2,0,36,20.1,6,.201,.257,.232,.224,35,.254,35,-0.8,3.79,1,2,-13.8,-1.1,-2.3
136636,ARMANDO GARCÍA,30,29,99,96,23,14,8,0,1,5,7,2,2.0,0,1,2,0,0,16,16.2,3,.240,.263,.354,.268,68,.278,66,0.1,3.18,2,0,-4.0,0.3,0.6
129880,NATHAN GEMB,50,48,214,184,39,28,4,1,6,15,29,29,13.6,1,1,0,0,0,47,22.0,2,.212,.322,.342,.298,90,.252,89,0.5,4.19,2,1,-2.6,-0.5,-1.1
128950,CIPRIANO GONZÁLEZ,52,50,225,206,47,30,5,0,12,33,34,13,5.8,0,4,0,2,0,48,21.3,6,.228,.284,.427,.307,90,.236,91,0.5,3.64,0,0,-2.2,-0.5,-0.5
133439,WILL HILLIARD,51,50,233,221,54,34,12,0,8,32,27,12,5.2,1,0,2,0,0,43,18.5,5,.244,.283,.407,.296,85,.271,84,0.6,3.56,5,1,-4.4,-0.2,0.1
129923,KEVIN HOOPER,13,6,26,25,4,3,1,0,0,0,0,1,3.8,0,0,0,0,0,9,34.6,0,.160,.192,.200,.177,11,.250,5,-0.2,4.12,0,0,-2.9,0.0,0.0
132784,YOHAN LANGLET,50,50,207,197,56,45,4,0,7,38,19,5,2.4,0,3,1,2,0,40,19.3,5,.284,.309,.411,.312,95,.322,96,1.1,3.29,11,1,-0.9,0.4,2.0
127604,WILBERT LEYLAN,35,35,134,116,28,20,6,0,2,8,8,17,12.7,0,0,0,1,0,27,20.1,2,.241,.336,.345,.306,93,.295,94,0.1,3.78,2,3,-0.8,-0.2,-1.6
135050,NOEL MANN,50,49,179,159,38,27,6,0,5,25,24,16,8.9,0,3,1,1,0,38,21.2,3,.239,.318,.371,.306,89,.282,92,0.3,3.79,0,0,-1.6,0.6,0.6
127979,TOM MILLER,53,49,204,186,29,17,2,1,9,19,23,16,7.8,1,1,0,1,0,59,28.9,4,.156,.225,.323,.238,53,.168,47,-0.2,3.77,4,1,-12.7,-0.0,0.1
119674,SHOHEI OSAWA,16,16,60,57,8,5,3,0,0,3,1,3,5.0,0,0,0,0,0,16,26.7,0,.140,.183,.193,.171,6,.195,0,-0.8,3.87,2,1,-7.1,-2.0,-2.1
132149,ISMAEL PÉREZ,27,24,98,92,19,16,3,0,0,3,7,5,5.1,0,0,0,1,0,24,24.5,1,.207,.245,.239,.218,31,.275,29,-0.4,3.80,0,0,-8.3,-0.2,-0.2
133502,JACK REXTER,7,4,19,18,4,4,0,0,0,3,3,0,0.0,0,0,0,1,0,5,26.3,0,.222,.211,.222,.186,21,.286,11,-0.2,3.68,0,0,-2.0,-0.2,-0.2
134077,REYNALDO RODRÍGUEZ,50,50,190,178,40,29,7,0,4,18,17,9,4.7,0,0,0,3,1,51,26.8,5,.225,.258,.331,.257,59,.286,57,0.5,3.70,3,0,-9.6,0.5,0.9
136413,ÁNGEL ROMERO,33,32,125,117,13,8,4,0,1,3,5,6,4.8,0,1,0,1,0,39,31.2,0,.111,.160,.171,.152,-7,.154,-12,-1.0,3.70,0,0,-16.7,0.2,0.2
129296,PACO SALAZAR,29,29,123,110,32,20,9,0,3,9,19,11,8.9,0,1,0,1,0,26,21.1,1,.291,.358,.455,.353,109,.354,119,1.0,3.66,8,0,2.8,0.2,1.9
127391,FORREST SHEPARD,27,25,98,94,25,22,3,0,0,10,10,3,3.1,0,1,0,0,0,10,10.2,2,.266,.296,.298,.265,60,.298,61,-0.1,3.21,0,0,-4.4,0.2,0.2
137429,JOHN SPITLER,51,50,178,150,39,26,9,1,3,17,16,26,14.6,3,1,1,1,1,28,15.7,1,.260,.371,.393,.329,118,.300,111,1.3,3.96,3,1,2.5,0.9,0.6
132853,GUSTAVO VARGAS,49,49,215,181,46,24,8,0,14,36,29,29,13.5,0,3,0,2,0,62,28.8,1,.254,.363,.530,.381,156,.299,149,1.9,3.99,1,0,12.6,-1.3,-1.6
125588,MICHAEL WARATAH,29,28,123,111,32,22,9,0,1,18,19,11,8.9,0,1,0,0,0,17,13.8,2,.288,.358,.396,.334,108,.333,112,0.8,3.61,1,0,1.8,0.8,0.7
128946,LELAND WYATT,25,25,96,94,15,7,7,0,1,11,4,1,1.0,0,0,0,1,0,20,20.8,2,.160,.167,.266,.184,13,.189,5,-0.7,3.53,0,0,-10.8,0.6,0.6
131024,JOE ADAMS,40,37,147,138,36,26,5,0,5,16,12,7,4.8,0,2,0,0,0,28,19.0,4,.261,.306,.406,.311,92,.295,94,0.6,3.42,0,0,-0.9,0.1,0.1
127929,HENRY AUSTIN,28,14,58,54,12,7,3,1,1,6,8,3,5.2,0,1,0,0,0,11,19.0,1,.222,.276,.370,.282,81,.262,78,-0.1,3.90,0,0,-1.5,-0.4,-0.4
133016,RAFAEL CALDERÓN,53,52,229,219,68,31,6,0,31,54,50,5,2.2,1,4,0,1,0,48,21.0,5,.311,.336,.763,.451,187,.262,191,3.1,3.35,0,0,24.9,-0.0,-0.0
123153,LYLE CALLAHAN,49,49,222,190,65,40,19,0,6,16,30,31,14.0,0,1,0,0,0,32,14.4,3,.342,.437,.537,.421,171,.388,173,3.1,3.87,2,1,19.5,-0.3,-1.1
123812,TONY COBB,30,26,125,113,31,25,4,0,2,11,15,11,8.8,1,1,0,0,0,25,20.0,3,.274,.344,.363,.311,94,.337,95,0.3,3.94,5,0,-0.7,0.3,1.2
134017,JON COOPER,23,3,22,21,2,2,0,0,0,0,1,1,4.5,0,0,1,0,0,5,22.7,0,.095,.136,.095,.112,-34,.125,-40,-0.4,3.77,0,0,-3.7,-0.1,-0.1
135939,HÉCTOR FLORES,53,51,216,180,35,21,4,0,10,29,24,31,14.4,0,4,0,1,0,70,32.4,4,.194,.324,.383,.316,101,.248,102,0.6,4.21,4,0,0.7,0.0,0.4
133535,JEFFREY FOSTER,28,11,48,47,7,4,2,0,1,1,3,1,2.1,0,0,0,0,0,19,39.6,2,.149,.167,.255,.182,14,.222,6,-0.3,3.92,0,0,-5.3,0.0,0.0
128605,TYNAN FOX,27,25,95,89,20,14,4,0,2,10,12,6,6.3,0,0,2,0,0,15,15.8,1,.225,.274,.337,.269,68,.250,67,0.1,3.65,1,0,-3.6,0.9,0.9
129805,RON GOULDER,32,31,123,112,30,21,4,0,5,14,13,7,5.7,0,3,1,1,0,19,15.4,2,.268,.325,.438,.331,109,.281,110,0.3,3.46,1,1,1.5,-1.1,-1.7
125255,JÚLIO GUTIÉRREZ,6,1,7,7,2,2,0,0,0,1,0,0,0.0,0,0,0,0,0,2,28.6,0,.286,.286,.286,.253,63,.400,58,-0.0,3.57,0,0,-0.3,0.0,0.0
130084,DAVID HAMILTON,32,28,107,99,16,13,1,0,2,10,5,5,4.7,0,0,0,3,0,13,12.1,4,.162,.196,.232,.189,17,.161,11,-0.5,3.70,0,0,-11.2,0.0,0.0
131390,MELVIN HARVEY,30,12,65,56,12,9,2,0,1,5,9,7,10.8,1,1,0,1,0,19,29.2,0,.214,.308,.304,.267,75,.297,68,-0.0,3.85,3,0,-2.4,0.0,0.6
124293,JAY HENNESSEY,51,50,194,174,33,23,5,0,5,21,11,14,7.2,0,3,0,3,0,47,24.2,5,.190,.258,.305,.251,54,.224,54,-0.3,3.94,1,1,-10.6,0.5,-0.2
129079,WARD HOLMES,50,50,175,157,29,22,4,0,3,12,12,16,9.1,1,1,1,1,0,33,18.9,8,.185,.263,.268,.238,48,.213,46,-1.3,3.55,1,2,-11.1,-0.6,-1.7
134311,JERRY HOWELL,50,50,199,181,43,33,5,0,5,21,15,13,6.5,0,4,4,1,0,41,20.6,3,.238,.302,.348,.289,79,.279,81,-0.4,3.68,0,2,-4.4,-0.6,-2.1
121341,WADE HUEBNER,9,6,28,27,8,6,1,0,1,4,4,1,3.6,0,0,1,0,0,3,10.7,0,.296,.321,.444,.331,114,.304,112,0.2,3.00,4,1,0.4,0.5,0.9
132141,RUSTY KROLL,35,31,133,119,33,20,9,0,4,16,18,11,8.3,1,3,1,0,0,12,9.0,6,.277,.353,.454,.347,127,.282,123,0.8,3.50,1,0,3.7,-0.2,-0.3
126222,ERNEST LAMB,46,44,168,147,31,21,10,0,0,11,20,19,11.3,1,1,2,1,0,32,19.0,5,.211,.304,.279,.264,64,.267,64,0.4,3.85,13,2,-7.1,0.4,2.2
121336,PETER LEE,47,43,191,172,34,22,2,0,10,25,24,15,7.9,0,2,0,2,0,53,27.7,4,.198,.267,.384,.283,66,.216,71,0.4,3.88,0,2,-6.6,0.7,-0.7
133720,RICHARD LOGAN,51,49,204,189,50,31,8,0,11,33,26,11,5.4,0,1,0,3,0,41,20.1,3,.265,.304,.481,.334,118,.279,114,1.0,3.90,0,0,3.4,-1.8,-1.8
134462,JORGE MARTÍNEZ,42,42,175,168,45,31,9,0,5,20,23,6,3.4,1,1,1,0,0,32,18.3,6,.268,.297,.411,.303,90,.305,88,0.2,3.59,1,1,-2.3,0.5,-0.1
130365,NEGERA MUBARAK,11,7,32,26,6,5,0,0,1,1,10,6,18.8,0,0,0,0,0,6,18.8,0,.231,.375,.346,.332,101,.263,110,0.3,3.75,2,0,0.4,0.7,1.1
129200,ANDRÉS ORTÍZ,21,19,71,60,14,9,3,0,2,6,4,11,15.5,0,0,0,0,0,8,11.3,2,.233,.352,.383,.330,108,.240,111,-0.1,4.04,0,1,0.9,-0.9,-1.6
123124,FERNANDO REYES,8,8,28,24,2,2,0,0,0,0,2,4,14.3,0,0,0,0,0,7,25.0,1,.083,.214,.083,.162,-12,.118,-5,-0.3,3.93,1,0,-3.5,-0.1,0.1
122793,NOAH RICHARD,9,7,32,30,6,6,0,0,0,1,2,0,0.0,0,1,1,1,0,4,12.5,3,.200,.219,.200,.188,18,.222,12,-0.2,3.28,1,0,-3.3,-0.4,-0.2
126918,STEVE RILEY,52,50,213,204,69,45,14,2,8,27,33,7,3.3,0,1,1,1,0,15,7.0,4,.338,.362,.544,.386,145,.335,147,3.2,3.03,19,1,12.1,2.2,5.8
128099,FRANCISCO ROSAS,10,7,30,28,5,4,1,0,0,1,1,2,6.7,0,0,0,0,0,10,33.3,0,.179,.233,.214,.206,23,.278,22,-0.2,3.80,0,0,-2.8,-0.0,-0.0
122155,BRUCE ROSS,53,50,211,199,55,38,8,0,9,26,23,8,3.8,0,1,1,3,0,37,17.5,6,.276,.303,.452,.323,107,.295,105,0.7,3.45,0,1,1.3,0.1,-0.9
127378,JOE SHELTON,38,22,107,91,20,17,2,0,1,11,14,13,12.1,1,0,0,3,0,24,22.4,3,.220,.308,.275,.261,64,.275,62,-0.6,3.79,1,0,-4.8,-2.3,-2.4
129738,RAY THOMAS,34,33,143,129,31,20,5,1,5,21,19,12,8.4,3,0,0,2,0,17,11.9,2,.240,.301,.411,.293,88,.239,80,-0.0,3.67,0,0,-3.3,-0.2,-0.2
130413,BENJAMIN WISE,50,50,234,218,66,44,15,2,5,20,36,15,6.4,0,0,0,1,0,22,9.4,5,.303,.346,.459,.348,120,.318,121,1.7,3.23,2,3,6.1,1.0,-0.6
126523,BEN ANTHONY,6,3,15,13,1,1,0,0,0,0,1,1,6.7,0,1,0,0,0,2,13.3,0,.077,.200,.077,.154,-19,.091,-12,-0.1,3.60,1,0,-2.0,0.1,0.3
124522,ED BRACY,18,14,64,58,18,13,4,1,0,6,6,5,7.8,0,0,3,1,0,9,14.1,2,.310,.359,.414,.337,110,.360,112,0.5,3.61,4,1,0.9,-0.2,0.1
126765,TOM BRANDON,52,50,208,182,39,27,9,1,2,22,33,21,10.1,0,3,0,2,0,31,14.9,5,.214,.303,.308,.277,71,.245,73,0.1,3.59,3,2,-6.5,1.3,0.5
133495,WARNER BROOKS,7,5,23,20,4,3,1,0,0,3,4,3,13.0,0,0,0,0,0,3,13.0,1,.200,.304,.250,.260,58,.235,62,-0.0,3.96,0,0,-1.0,0.5,0.5
126415,CHAD COX,50,49,209,188,65,44,15,0,6,24,35,19,9.1,0,1,0,1,0,16,7.7,7,.346,.407,.521,.401,154,.353,158,2.1,3.56,3,0,14.5,-1.1,-1.0
132540,VICTOR CRAWFORD,49,49,210,188,49,34,6,0,9,35,31,20,9.5,0,0,0,2,0,30,14.3,5,.261,.329,.436,.332,111,.265,111,1.4,3.75,0,0,2.9,0.9,0.9
133514,LARRY DICKEY,51,50,221,197,44,27,5,1,11,29,30,21,9.5,3,2,0,1,0,23,10.4,3,.223,.303,.426,.307,102,.201,95,0.7,3.73,2,0,-1.2,-1.3,-1.3
135832,JORGE GONZÁLEZ,50,49,197,179,46,34,9,0,3,20,13,16,8.1,0,1,0,1,0,32,16.2,4,.257,.320,.358,.301,86,.297,88,-0.3,3.70,0,2,-2.7,-0.7,-2.2
123075,WERNER GREEN,25,24,93,85,28,19,7,0,2,11,7,4,4.3,0,1,0,3,0,9,9.7,1,.329,.355,.482,.356,131,.338,128,0.6,3.41,0,1,3.2,-0.3,-1.0
128878,DAMON JOHNSON,48,47,186,168,43,28,13,0,2,16,21,18,9.7,1,0,0,0,0,29,15.6,3,.256,.328,.369,.306,94,.299,93,0.8,3.67,6,2,-1.4,0.4,0.4
120135,SAMUEL MCKENZIE,42,38,151,142,42,29,7,1,5,17,20,8,5.3,0,1,0,0,0,26,17.2,5,.296,.338,.465,.347,118,.333,120,0.6,3.58,1,0,3.7,-1.1,-1.2
132911,RUBÉN MÉNDEZ,47,46,201,181,41,26,9,0,6,17,27,16,8.0,0,3,0,1,0,39,19.4,5,.227,.299,.376,.297,87,.255,87,0.5,3.78,2,0,-2.9,0.1,0.1
133563,GORDON O'ROURKE,22,22,99,79,27,20,5,0,2,9,13,16,16.2,0,3,0,1,0,16,16.2,2,.342,.465,.481,.417,162,.403,169,1.2,4.05,0,0,8.2,0.3,0.3
127180,PHILIP OLSEN,43,40,167,148,24,16,3,0,5,12,17,16,9.6,1,2,0,1,0,69,41.3,5,.162,.251,.284,.239,47,.253,46,-0.5,4.07,1,0,-10.7,-1.4,-1.5
127126,JEFF THOMAS,52,50,216,190,44,29,3,0,12,30,32,23,10.6,1,2,0,1,0,41,19.0,5,.232,.319,.437,.326,112,.232,109,0.6,3.72,11,4,2.3,-0.7,-0.6
129304,DAVIS TODD,18,18,73,69,27,17,7,1,2,13,11,4,5.5,0,0,1,0,0,11,15.1,3,.391,.425,.609,.441,180,.446,185,1.1,3.77,0,0,7.4,0.2,0.2
135434,PETE URIBE,50,50,199,164,37,30,6,0,1,6,25,30,15.1,0,3,0,2,0,50,25.1,0,.226,.352,.280,.297,80,.313,87,0.7,4.23,17,1,-3.0,-0.5,2.5
132696,IRA VAN LOO,50,49,215,186,43,22,11,0,10,33,26,21,9.8,4,3,0,5,0,17,7.9,3,.231,.312,.452,.314,109,.201,98,0.5,3.48,5,2,-0.3,1.0,0.7
122780,WILL WOOD,16,11,47,45,8,6,1,0,1,8,4,2,4.3,0,0,0,0,0,11,23.4,2,.178,.213,.267,.212,31,.212,27,-0.3,4.04,0,0,-4.0,0.1,0.1
124673,CRISTO ALVARADO,53,38,159,151,45,32,7,0,6,18,20,8,5.0,0,0,0,0,0,14,8.8,3,.298,.333,.464,.344,120,.298,120,1.0,3.38,0,0,3.9,-0.8,-0.8
126850,MATT BLAND,19,14,56,52,8,7,1,0,0,4,3,3,5.4,0,1,0,0,0,10,17.9,0,.154,.214,.173,.183,3,.190,1,-0.5,3.64,0,0,-6.5,0.1,0.1
133532,ROBERT BROWN,53,53,185,171,45,30,8,0,7,27,20,10,5.4,2,3,0,1,0,17,9.2,5,.263,.314,.433,.316,105,.257,100,0.3,3.42,0,0,0.0,0.1,0.1
136130,JOSÉ COLLAZO,20,11,52,49,13,11,2,0,0,0,8,3,5.8,0,0,1,0,0,9,17.3,1,.265,.308,.306,.275,73,.325,72,-0.1,3.73,3,1,-1.7,-0.4,-0.4
122094,JERRY CROCKER,17,11,41,36,5,4,1,0,0,3,6,5,12.2,0,0,4,0,0,10,24.4,3,.139,.244,.167,.202,17,.192,20,-0.2,4.12,3,0,-3.9,0.4,1.1
127389,FRED CRUZ,45,45,175,168,47,34,6,1,6,21,29,6,3.4,0,1,0,0,0,32,18.3,6,.280,.309,.435,.321,104,.315,103,0.2,3.52,4,1,0.8,-0.0,0.0
125622,BRANDON KUSIK,51,50,227,203,38,26,7,2,3,15,24,21,9.3,0,1,0,2,0,42,18.5,1,.187,.264,.286,.248,56,.219,55,-0.0,3.77,13,4,-12.1,0.8,1.5
129695,GERARDO MONTALVO,25,20,88,81,25,19,2,1,3,12,7,7,8.0,0,0,0,0,0,13,14.8,0,.309,.364,.469,.362,131,.338,132,0.6,3.48,0,0,3.4,0.1,0.1
135581,GLENN NICHOLS,50,50,203,170,47,33,7,0,7,22,31,31,15.3,0,1,0,1,0,41,20.2,4,.276,.389,.441,.366,131,.325,135,1.6,3.94,1,0,8.5,-0.3,-0.7
120705,SPIKE RAY,37,34,151,136,39,29,5,1,4,22,21,12,7.9,0,1,0,2,0,12,7.9,4,.287,.344,.426,.335,110,.287,112,0.9,3.65,5,2,2.3,1.0,0.8
128141,CASEY ROBERTS,49,49,203,175,37,27,3,1,6,25,28,25,12.3,1,1,2,2,0,21,10.3,1,.211,.310,.343,.289,79,.207,80,-0.1,3.68,1,0,-4.7,0.4,0.2
128918,DOUG SHERRARD,50,49,188,169,36,23,9,0,4,19,19,17,9.0,2,0,1,2,0,41,21.8,3,.213,.282,.337,.267,68,.254,64,-0.1,3.92,0,0,-7.9,-0.4,-0.4
130026,DAVE VAN AL,17,10,50,48,10,7,2,0,1,7,5,2,4.0,0,0,1,0,0,4,8.0,1,.208,.240,.312,.242,55,.209,51,-0.2,3.38,0,1,-2.9,0.4,-0.2
129118,MYCHAL CALHOUN,45,44,186,163,33,18,5,1,9,25,21,19,10.2,1,1,0,3,0,48,25.8,2,.202,.285,.411,.297,88,.220,85,0.4,3.92,7,2,-3.2,-0.9,-0.5
125907,JEFFREY DANIELS,50,49,211,192,54,34,4,2,14,43,32,16,7.6,1,1,0,2,0,29,13.7,3,.281,.336,.542,.368,140,.265,137,1.7,3.67,4,3,9.3,1.8,0.8
128452,BILL DAVIS,42,22,100,79,18,11,4,0,3,11,10,19,19.0,0,2,0,0,0,16,16.0,4,.228,.390,.392,.355,128,.250,131,0.4,4.16,0,0,3.7,-0.8,-0.8
128034,MICHAEL GRANT,38,38,164,136,40,25,10,0,5,23,21,23,14.0,0,4,0,1,0,32,19.5,5,.294,.409,.478,.388,150,.350,151,1.5,4.15,1,1,10.1,0.7,-0.0
125725,BRETT HERRING,27,11,58,50,11,10,1,0,0,2,6,8,13.8,0,0,0,0,0,9,15.5,2,.220,.328,.240,.270,65,.268,70,0.1,3.53,0,0,-2.0,0.4,0.4
133362,LARRY JENKINS,25,10,62,56,12,6,4,0,2,11,8,3,4.8,0,1,0,2,0,9,14.5,1,.214,.258,.393,.277,81,.213,74,-0.0,3.71,1,1,-1.9,0.2,-0.2
125695,JOHN KIRKLAND,50,50,211,202,51,33,4,0,14,31,23,6,2.8,0,0,0,3,0,25,11.8,8,.252,.270,.480,.316,104,.223,101,0.5,3.42,0,1,0.3,-1.7,-2.6
120666,CHARLES LESLIE,14,10,43,40,10,5,2,2,1,4,5,3,7.0,0,0,0,0,0,5,11.6,0,.250,.302,.475,.330,113,.265,110,0.1,3.86,0,0,0.5,-0.0,-0.0
134160,JOHN PECKFORD,19,9,40,34,7,6,1,0,0,3,3,6,15.0,0,0,1,0,0,4,10.0,2,.206,.325,.235,.268,58,.233,66,-0.0,4.00,0,0,-1.6,-0.2,-0.2
131108,MIKE SPARKS,13,11,39,37,6,3,0,0,3,6,5,2,5.1,0,0,0,0,0,8,20.5,0,.162,.205,.405,.259,63,.115,60,-0.2,3.97,0,0,-1.8,0.1,0.1
129279,SANTIAGO SÁNZ,41,35,155,143,39,31,4,1,3,10,22,11,7.1,0,0,1,1,0,18,11.6,8,.273,.323,.378,.308,94,.293,94,0.5,3.37,11,3,-1.0,0.5,1.3
129869,ANDY THOST,53,48,225,195,64,35,3,0,26,58,44,27,12.0,5,2,0,1,0,31,13.8,6,.328,.413,.744,.463,200,.273,198,4.0,3.91,0,0,26.2,-0.5,-0.5
132017,TONG-KYU TONGBANG,4,4,14,13,2,2,0,0,0,1,0,1,7.1,0,0,0,0,0,1,7.1,0,.154,.214,.154,.176,5,.167,4,-0.1,3.36,0,0,-1.6,-0.0,-0.0
131133,ERNESTO CASTELLANOS,28,27,117,108,31,15,7,0,9,22,15,7,6.0,0,1,0,1,0,20,17.1,8,.287,.333,.602,.392,154,.275,153,1.4,3.72,0,0,7.4,0.1,0.1
125813,MARK HENDERSON,9,8,36,34,8,5,1,0,2,7,7,2,5.6,0,0,0,0,0,6,16.7,0,.235,.278,.441,.309,94,.231,94,0.1,3.92,0,0,-0.2,0.2,0.2
