ID,RL,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,STU,MOV,CON,PBABIP,HRR,STU P,MOV P,CON P,PBABIP P,HRR P,VELO,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,ERA,BABIP,WHIP,K/9,BB/9,HR/9,K/BB,K%-BB%,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS,ERA+,FIP,FIP-,WAR
118186,RP,CURT KLINE,,BOS,AAA,32,16,,,N,N,Normal,45,50,70,50,55,45,50,70,50,55,91-93,27,4,2,0,42.1,183,171,51,32,13,1,5,23,20,10,0,22,1,4.25,.317,1.44,4.7,2.1,1.1,2.2,6.6,0,1,0,0,0,7,21,5,621,45,51,0,2,107,4.14,90,0.5
128966,RP,GUY LEBAS,,KC,AAA,26,7,,,N,L,Outspoken,70,65,35,60,70,80,65,35,60,70,97-99,16,0,1,0,17.0,88,70,21,17,1,1,2,17,15,16,0,17,1,7.94,.365,2.18,9.0,8.5,1.1,1.1,1.1,0,1,3,0,0,3,9,3,349,15,16,2,0,57,5.39,118,-0.1
123507,RP,JOE MCKEE,,OAK,AAA,26,10,,,H,N,Normal,55,55,50,55,55,55,55,50,55,55,94-96,34,0,3,2,54.1,240,204,46,30,8,0,8,34,33,31,3,38,2,5.47,.236,1.42,6.3,5.1,1.3,1.2,2.9,0,3,2,0,0,5,25,6,903,62,57,8,0,82,5.04,112,-0.2
134707,RP,DANIEL O'BRIEN,,CHC,AAA,27,11,,,N,N,Normal,55,55,50,55,55,60,55,50,55,55,94-96,14,0,1,0,18.0,93,79,24,13,4,0,7,23,23,14,0,16,0,11.50,.304,2.11,8.0,7.0,3.5,1.1,2.2,0,0,2,0,0,1,4,2,342,18,20,5,0,39,8.48,187,-0.7
129774,RP,GEORGE PALMER,,OAK,AAA,27,7,,,N,N,Normal,55,50,50,55,45,65,50,50,55,45,95-97,27,0,3,1,51.0,227,204,59,35,10,0,14,37,35,22,0,38,0,6.18,.294,1.59,6.7,3.9,2.5,1.7,7.0,0,1,0,0,0,7,19,5,866,47,59,2,1,72,6.24,139,-0.9
134131,RP,DAVID RICHARDSON,,MON,AA,27,12,,,N,N,Normal,60,50,45,55,45,65,50,45,55,45,96-98,20,0,3,2,27.2,123,102,28,16,4,1,7,19,19,17,0,25,2,6.18,.296,1.63,8.1,5.5,2.3,1.5,6.5,1,1,3,0,0,3,20,7,456,26,25,1,2,72,6.41,143,-0.5
123275,RP,DANIEL RODRÍGUEZ,,NYY,AAA,26,10,,,N,L,Outspoken,50,50,55,50,50,55,50,55,50,50,93-95,22,0,1,1,46.0,205,183,42,25,8,1,8,31,27,19,0,31,2,5.28,.234,1.33,6.1,3.7,1.6,1.6,5.9,0,1,4,0,0,3,17,7,754,47,57,3,0,85,5.15,114,-0.2
135154,RP,DONALD ROGERS,,PHI,AAA,26,11,,,H,N,Sparkplug,55,55,45,55,55,55,55,45,55,55,94-96,2,2,1,0,10.2,50,44,14,7,5,0,2,11,11,6,0,4,0,9.28,.316,1.88,3.4,5.1,1.7,0.7,-4.0,0,0,2,0,0,2,0,0,166,17,9,1,0,49,6.24,137,-0.1
133030,RP,ANDY SAIKAWA,,TBA,AAA,28,13,,,N,N,Normal,50,55,70,55,55,50,55,70,55,55,91-93,20,0,1,1,32.0,138,119,29,20,6,0,3,19,19,14,2,19,1,5.34,.260,1.34,5.3,3.9,0.8,1.4,3.6,1,3,2,0,0,2,12,3,504,37,38,3,0,82,4.11,93,0.2
129252,RP,BEN SHAW,,ARI,AAA,26,8,,,N,N,Normal,55,50,40,50,50,60,50,40,50,50,94-96,6,0,0,1,10.1,58,48,16,10,1,2,3,16,16,10,0,8,0,13.94,.351,2.52,7.0,8.7,2.6,0.8,-3.4,0,0,0,0,0,0,10,1,220,7,16,0,0,33,7.99,176,-0.4
129474,RP,PAUL SHELTON,,SF,AA,27,7,,,H,N,Sparkplug,60,55,35,60,50,60,55,35,60,55,93-95,8,0,0,1,12.2,55,49,14,7,3,0,4,7,7,6,0,8,0,4.97,.270,1.58,5.7,4.3,2.8,1.3,3.6,0,0,0,0,0,2,7,2,212,11,16,0,0,89,7.13,161,-0.3
135067,RP,JON SLATER,,SEA,AAA,26,11,,,L,N,Normal,60,45,60,55,40,60,45,60,55,40,94-96,27,1,3,2,58.0,238,219,55,34,6,1,14,33,30,15,0,48,2,4.66,.258,1.21,7.4,2.3,2.2,3.2,13.9,0,2,1,0,0,6,14,2,838,49,68,3,1,95,5.23,117,-0.3
120252,RP,CECIL STEVENSON,,CHC,AAA,24,8,,,N,N,Normal,65,50,40,55,50,80,55,40,55,50,94-96,11,1,0,0,20.2,112,94,34,21,4,0,9,27,27,16,0,16,1,11.76,.357,2.42,7.0,7.0,3.9,1.0,0.0,0,1,3,0,0,1,11,3,413,18,26,5,1,38,9.45,209,-1.0
126054,RP,JULIÁN TORO,,MIL,AAA,22,7,,,N,N,Unknown,70,50,40,50,50,80,55,40,50,55,98-100,3,0,0,1,5.2,28,23,6,3,0,0,3,8,8,4,0,6,1,12.71,.214,1.76,9.5,6.4,4.8,1.5,7.1,0,0,0,0,0,0,1,0,105,4,7,0,0,35,10.28,229,-0.3
125971,RP,RAYMOND UTTLEY,,LAA,AAA,23,7,,,H,N,Normal,60,45,45,55,45,60,45,45,55,45,95-97,7,0,0,0,13.2,63,51,11,8,1,0,2,10,9,11,0,9,0,5.93,.220,1.61,5.9,7.2,1.3,0.8,-3.2,0,1,2,0,0,0,5,3,229,15,16,1,0,77,5.86,128,-0.2
132783,RP,CARLOS VARGAS,,LAA,AAA,26,10,,,H,H,Normal,70,50,50,55,45,70,50,50,55,50,97-99,4,0,0,1,4.1,21,18,6,3,2,0,1,5,5,2,0,5,1,10.38,.417,1.85,10.4,4.2,2.1,2.5,14.3,0,0,0,0,0,1,0,0,81,4,3,0,0,44,5.63,123,-0.0
133403,RP,BRADY VELÁSQUEZ,,TBA,AAA,22,5,,,L,N,Disruptive,65,60,45,60,60,75,60,45,60,60,98-100,25,0,2,4,32.1,166,137,42,29,5,3,5,28,27,28,1,30,1,7.52,.363,2.16,8.4,7.8,1.4,1.1,1.2,0,0,0,0,0,2,21,7,689,33,30,4,1,59,5.62,127,-0.4
121967,SP,RALPH ADAMS,,TBA,AAA,24,9,,,N,N,Normal,60,55,45,55,50,65,55,45,55,55,97-99,28,11,4,4,82.0,371,326,87,59,13,0,15,52,50,34,0,66,6,5.49,.291,1.48,7.2,3.7,1.6,1.9,8.6,3,2,3,0,0,6,14,5,1380,86,87,3,1,80,5.10,115,0.2
128217,SP,BURTON CONNER,,TBA,AAA,24,7,,,N,N,Normal,50,50,55,55,50,55,50,55,55,50,95-97,9,9,1,6,39.1,191,171,56,42,4,0,10,37,36,16,0,33,3,8.24,.357,1.83,7.6,3.7,2.3,2.1,8.9,0,1,1,0,0,2,0,0,729,36,45,9,1,56,5.94,129,-0.1
135053,SP,NATHAN FALCON,,CHC,AAA,27,11,,,H,H,Normal,40,55,65,55,60,45,60,65,55,65,90-92,10,7,2,4,37.2,185,165,60,40,8,2,10,36,35,18,0,20,1,8.36,.368,2.07,4.8,4.3,2.4,1.1,1.1,0,1,0,0,0,5,0,0,654,42,43,4,1,55,6.77,148,-0.4
134256,SP,GABE GRIFFITH,,MIA,AAA,25,4,,,N,N,Normal,50,50,60,55,50,50,50,60,55,50,94-96,11,11,0,5,62.0,278,242,73,53,11,0,9,38,38,28,1,57,6,5.52,.360,1.63,8.3,4.1,1.3,2.0,10.4,0,2,2,0,0,6,0,0,1058,56,57,6,3,81,4.51,100,0.8
126142,SP,JARED HAHN,,CHW,AAA,28,9,,,N,H,Normal,55,60,40,60,60,55,60,40,60,60,92-94,15,15,4,6,70.0,332,278,81,46,20,0,15,47,47,50,2,44,0,6.04,.297,1.87,5.7,6.4,1.9,0.9,-1.8,1,3,1,0,0,7,0,0,1246,79,77,13,2,75,6.45,143,-0.5
129777,SP,PAUL RITTER,,TEX,AAA,23,6,,,N,N,Normal,50,55,55,55,55,55,55,55,55,60,95-97,22,22,6,11,113.0,496,444,119,68,24,0,27,82,81,47,0,69,2,6.45,.264,1.47,5.5,3.7,2.2,1.5,4.4,2,1,4,0,0,9,0,0,1786,143,111,18,6,69,6.05,135,-0.5
120515,SP,LUIS SANDOVAL,,SD,AAA,23,8,,,N,N,Normal,80,50,50,55,45,80,50,50,55,45,94-96,3,3,1,2,10.0,46,42,13,8,0,0,5,13,13,4,0,10,0,11.70,.296,1.70,9.0,3.6,4.5,2.5,13.0,0,0,0,0,0,0,0,0,169,9,10,1,1,37,8.56,195,-0.3
128027,SP,SIMON SHELTON,,LAA,AAA,26,7,,,N,N,Normal,55,50,65,60,45,55,50,65,60,45,93-95,25,4,2,4,60.0,260,244,74,45,12,0,17,44,44,12,0,46,1,6.60,.310,1.43,6.9,1.8,2.5,3.8,13.1,0,3,1,1,0,9,18,5,903,46,78,3,0,69,5.66,123,-0.3
129136,SP,TODD SULLIVAN,,TBA,AAA,25,8,,,H,N,Captain,50,55,45,55,50,50,55,45,55,50,95-97,2,2,0,1,9.0,43,38,15,9,4,0,2,9,9,2,0,6,0,9.00,.419,1.89,6.0,2.0,2.0,3.0,9.3,2,1,2,1,0,0,0,0,145,12,8,1,0,49,5.09,115,0.0
128664,SP,MITCH THOMPSON,,NYY,AAA,24,7,,,N,L,Outspoken,55,50,55,55,50,55,50,55,55,50,95-97,20,0,2,1,43.2,199,177,55,42,3,0,10,26,26,16,0,42,5,5.36,.357,1.63,8.7,3.3,2.1,2.6,13.1,0,1,1,0,0,5,15,8,790,36,44,7,1,84,5.36,119,-0.3
123147,SP,CHRIS VAN VOLKENBURG,,BOS,AAA,25,10,,,H,N,Normal,55,65,40,60,70,55,65,40,60,70,95-97,19,2,3,1,43.1,171,144,26,17,6,1,2,14,14,24,0,27,1,2.91,.205,1.15,5.6,5.0,0.4,1.1,1.8,0,2,2,0,0,7,14,3,645,47,46,2,1,157,3.95,86,0.6
